Number of pairs,636792.000000
Number of unique pairs,12495
Average pair frequency,50.963745
Pair entropy,8.473147

Pair,Frequency,Proportion,Entropy Term,Mutual Information
proximos poder,10.000000,0.000016,0.000174,0.256343
proximos expresidente,24.000000,0.000038,0.000384,0.072527
proximos apos,10.000000,0.000016,0.000174,0.664471
proximos abuso,10.000000,0.000016,0.000174,0.576460
proximos voto,13.000000,0.000020,0.000220,0.357364
proximos tse,10.000000,0.000016,0.000174,-0.983289
proximos brasilia,31.000000,0.000049,0.000483,2.912650
proximos dias,44.000000,0.000069,0.000662,3.440703
proximos inelegivel,10.000000,0.000016,0.000174,-0.867365
proximos decisao,15.000000,0.000024,0.000251,0.996067
proximos eleitoral,17.000000,0.000027,0.000281,-0.008073
proximos ministros,14.000000,0.000022,0.000236,0.888210
proximos justica,12.000000,0.000019,0.000205,0.962578
proximos so,13.000000,0.000020,0.000220,1.233361
proximos tribunal,26.000000,0.000041,0.000413,0.857310
proximos superior,19.000000,0.000030,0.000311,0.845110
proximos oito,150.000000,0.000236,0.001968,3.246770
proximos anos,255.000000,0.000400,0.003133,3.065325
proximos benedito,21.000000,0.000033,0.000340,1.486174
proximos goncalves,21.000000,0.000033,0.000340,1.442381
proximos maioria,18.000000,0.000028,0.000296,1.023265
proximos carmen,11.000000,0.000017,0.000189,0.940504
proximos votou,14.000000,0.000022,0.000236,1.821924
leia bolsonaro,103.000000,0.000162,0.001412,-0.080858
leia brasil,18.000000,0.000028,0.000296,0.044369
leia julgamento,16.000000,0.000025,0.000266,-0.196963
leia jair,14.000000,0.000022,0.000236,-0.605929
leia politica,13.000000,0.000020,0.000220,0.495187
leia expresidente,24.000000,0.000038,0.000384,-0.256565
leia sobre,15.000000,0.000024,0.000251,0.382704
leia jornal,20.000000,0.000031,0.000326,2.624719
leia voto,10.000000,0.000016,0.000174,-0.234093
leia agora,12.000000,0.000019,0.000205,0.660802
leia tse,48.000000,0.000075,0.000716,0.256234
leia ministro,14.000000,0.000022,0.000236,0.130303
leia inelegivel,27.000000,0.000042,0.000427,-0.203206
leia link,67.000000,0.000105,0.000964,3.718825
leia eleitoral,12.000000,0.000019,0.000205,-0.685472
leia noticias,66.000000,0.000104,0.000951,2.613025
leia inelegibilidade,13.000000,0.000020,0.000220,-0.180970
leia tribunal,19.000000,0.000030,0.000311,0.214560
leia superior,12.000000,0.000019,0.000205,0.056486
leia foto,16.000000,0.000025,0.000266,2.199709
alem presidente,17.000000,0.000027,0.000281,0.065563
alem bolsonaro,60.000000,0.000094,0.000873,-0.579833
alem contra,14.000000,0.000022,0.000236,0.234133
alem julgamento,20.000000,0.000031,0.000326,0.067590
alem moraes,14.000000,0.000022,0.000236,0.772304
alem jair,10.000000,0.000016,0.000174,-0.900991
alem redes,28.000000,0.000044,0.000441,2.188751
alem expresidente,29.000000,0.000046,0.000455,-0.025913
alem sobre,17.000000,0.000027,0.000281,0.549277
alem tse,15.000000,0.000024,0.000251,-0.865506
alem pode,14.000000,0.000022,0.000236,0.380606
alem inelegivel,18.000000,0.000028,0.000296,-0.567261
alem evento,33.000000,0.000052,0.000511,3.087874
alem ter,20.000000,0.000031,0.000326,1.535152
alem embaixadores,17.000000,0.000027,0.000281,1.009081
alem sociais,29.000000,0.000046,0.000455,2.232628
alem reuniao,22.000000,0.000035,0.000355,1.062690
alem eleitoral,14.000000,0.000022,0.000236,-0.489911
alem inelegibilidade,15.000000,0.000024,0.000251,0.003541
alem ministros,35.000000,0.000055,0.000539,1.516819
alem ainda,12.000000,0.000019,0.000205,0.594393
alem justica,10.000000,0.000016,0.000174,0.492574
alem ser,20.000000,0.000031,0.000326,0.758050
alem esquerda,10.000000,0.000016,0.000174,1.326982
alem outros,11.000000,0.000017,0.000189,1.628341
alem alvorada,10.000000,0.000016,0.000174,1.493566
alem acao,16.000000,0.000025,0.000266,0.809497
alem dessa,11.000000,0.000017,0.000189,2.010768
alem tambem,37.000000,0.000058,0.000567,1.823618
alem lider,12.000000,0.000019,0.000205,2.155304
alem relator,20.000000,0.000031,0.000326,1.039084
alem benedito,31.000000,0.000049,0.000483,1.587956
alem goncalves,30.000000,0.000047,0.000469,1.511374
alem ataques,10.000000,0.000016,0.000174,1.520399
alem floriano,22.000000,0.000035,0.000355,2.192469
historia presidente,23.000000,0.000036,0.000369,0.537743
historia bolsonaro,63.000000,0.000099,0.000912,-0.361143
historia povo,11.000000,0.000017,0.000189,0.856843
historia brasil,123.000000,0.000193,0.001652,2.177491
historia jair,15.000000,0.000024,0.000251,-0.325627
historia politica,33.000000,0.000052,0.000511,1.638054
historia expresidente,16.000000,0.000025,0.000266,-0.450721
historia tse,13.000000,0.000020,0.000220,-0.838708
historia inelegivel,37.000000,0.000058,0.000567,0.323184
historia pais,31.000000,0.000049,0.000483,1.863617
historia hoje,17.000000,0.000027,0.000281,1.244552
historia mundo,13.000000,0.000020,0.000220,1.781914
historia grande,25.000000,0.000039,0.000398,2.276412
historia ser,18.000000,0.000028,0.000296,0.822588
historia republica,13.000000,0.000020,0.000220,1.733712
historia ha,50.000000,0.000079,0.000742,2.798580
historia anos,12.000000,0.000019,0.000205,-0.108815
historia fazer,10.000000,0.000016,0.000174,1.260038
historia brasileira,10.000000,0.000016,0.000174,1.514272
historia torna,11.000000,0.000017,0.000189,2.183778
veja presidente,17.000000,0.000027,0.000281,0.076654
veja bolsonaro,131.000000,0.000206,0.001746,0.212111
veja brasil,14.000000,0.000022,0.000236,-0.154444
veja nesta,10.000000,0.000016,0.000174,0.040044
veja julgamento,27.000000,0.000042,0.000427,0.378786
veja jair,17.000000,0.000027,0.000281,-0.359273
veja expresidente,23.000000,0.000036,0.000369,-0.246624
veja lula,11.000000,0.000017,0.000189,-0.059134
veja sobre,15.000000,0.000024,0.000251,0.435205
veja valor,32.000000,0.000050,0.000497,3.095930
veja voto,17.000000,0.000027,0.000281,0.349036
veja tse,45.000000,0.000071,0.000675,0.244197
veja ministro,31.000000,0.000049,0.000483,0.977733
veja inelegivel,29.000000,0.000046,0.000455,-0.079246
veja video,83.000000,0.000130,0.001166,3.559688
veja vivo,13.000000,0.000020,0.000220,1.827900
veja disse,11.000000,0.000017,0.000189,0.878705
veja link,11.000000,0.000017,0.000189,1.964528
veja noticias,22.000000,0.000035,0.000355,1.566914
veja inelegibilidade,11.000000,0.000017,0.000189,-0.295523
veja ministros,18.000000,0.000028,0.000296,0.862933
veja diz,17.000000,0.000027,0.000281,1.473634
veja cada,17.000000,0.000027,0.000281,2.438715
veja tribunal,13.000000,0.000020,0.000220,-0.112429
veja outros,10.000000,0.000016,0.000174,1.544121
veja ha,10.000000,0.000016,0.000174,1.030334
veja via,10.000000,0.000016,0.000174,1.432004
veja corte,11.000000,0.000017,0.000189,0.953727
veja votos,15.000000,0.000024,0.000251,0.755407
veja benedito,14.000000,0.000022,0.000236,0.804117
veja goncalves,11.000000,0.000017,0.000189,0.519163
veja araujo,12.000000,0.000019,0.000205,1.124167
veja ministra,10.000000,0.000016,0.000174,0.923454
veja sextafeira,10.000000,0.000016,0.000174,0.477805
veja carmen,10.000000,0.000016,0.000174,0.568603
veja votou,15.000000,0.000024,0.000251,1.614326
tambem presidente,38.000000,0.000060,0.000580,-0.005839
tambem bolsonaro,139.000000,0.000218,0.001840,-0.615478
tambem povo,11.000000,0.000017,0.000189,-0.188831
tambem fez,14.000000,0.000022,0.000236,0.336164
tambem brasil,24.000000,0.000038,0.000384,-0.502314
tambem contra,30.000000,0.000047,0.000469,0.120498
tambem julgamento,48.000000,0.000075,0.000716,0.067284
tambem sera,11.000000,0.000017,0.000189,-0.270525
tambem moraes,10.000000,0.000016,0.000174,-0.439943
tambem vai,12.000000,0.000019,0.000205,-0.200879
tambem governo,14.000000,0.000022,0.000236,-0.254789
tambem jair,19.000000,0.000030,0.000311,-1.134913
tambem nacional,11.000000,0.000017,0.000189,0.778318
tambem processo,20.000000,0.000031,0.000326,0.576887
tambem poder,16.000000,0.000025,0.000266,-0.437110
tambem pix,19.000000,0.000030,0.000311,0.600680
tambem pl,10.000000,0.000016,0.000174,-0.962300
tambem expresidente,48.000000,0.000075,0.000716,-0.397783
tambem lula,20.000000,0.000031,0.000326,-0.348163
tambem apos,11.000000,0.000017,0.000189,-0.403676
tambem durante,12.000000,0.000019,0.000205,0.014621
tambem sobre,36.000000,0.000057,0.000553,0.423808
tambem abuso,14.000000,0.000022,0.000236,-0.250524
tambem votaram,37.000000,0.000058,0.000567,2.113754
tambem voto,12.000000,0.000019,0.000205,-0.886136
tambem agora,10.000000,0.000016,0.000174,-0.355885
tambem parte,21.000000,0.000033,0.000340,1.300422
tambem apenas,12.000000,0.000019,0.000205,0.638714
tambem tse,39.000000,0.000061,0.000594,-0.785770
tambem dia,19.000000,0.000030,0.000311,0.195566
tambem ministro,36.000000,0.000057,0.000553,0.240399
tambem pode,26.000000,0.000041,0.000413,0.123870
tambem inelegivel,20.000000,0.000031,0.000326,-1.337675
tambem quer,10.000000,0.000016,0.000174,1.006092
tambem disse,18.000000,0.000028,0.000296,0.484316
tambem stf,20.000000,0.000031,0.000326,0.506136
tambem decisao,17.000000,0.000027,0.000281,-0.042227
tambem hoje,11.000000,0.000017,0.000189,-0.236440
tambem ter,16.000000,0.000025,0.000266,0.436233
tambem reuniao,13.000000,0.000020,0.000220,-0.339178
tambem eleitoral,21.000000,0.000033,0.000340,-0.960221
tambem porque,15.000000,0.000024,0.000251,0.991189
tambem direita,14.000000,0.000022,0.000236,0.269296
tambem segundo,11.000000,0.000017,0.000189,0.499370
tambem primeiro,11.000000,0.000017,0.000189,0.578043
tambem federal,22.000000,0.000035,0.000355,0.394092
tambem candidato,23.000000,0.000036,0.000369,1.571798
tambem inelegibilidade,43.000000,0.000068,0.000648,0.180916
tambem ministros,10.000000,0.000016,0.000174,-0.611719
tambem diz,19.000000,0.000030,0.000311,0.697994
tambem justica,14.000000,0.000022,0.000236,-0.046729
tambem deputado,18.000000,0.000028,0.000296,1.092103
tambem sao,11.000000,0.000017,0.000189,-0.193777
tambem so,12.000000,0.000019,0.000205,-0.010139
tambem mil,10.000000,0.000016,0.000174,0.713916
tambem ser,18.000000,0.000028,0.000296,-0.223086
tambem vamos,10.000000,0.000016,0.000174,0.632150
tambem tribunal,15.000000,0.000024,0.000251,-0.856194
tambem favor,14.000000,0.000022,0.000236,0.647917
tambem caso,18.000000,0.000028,0.000296,0.471527
tambem politicos,11.000000,0.000017,0.000189,0.324753
tambem acao,27.000000,0.000042,0.000427,0.456970
tambem afirmou,17.000000,0.000027,0.000281,0.718145
tambem ha,40.000000,0.000063,0.000608,1.529763
tambem defesa,10.000000,0.000016,0.000174,0.346536
tambem urnas,11.000000,0.000017,0.000189,0.446515
tambem direitos,10.000000,0.000016,0.000174,0.402416
tambem corte,13.000000,0.000020,0.000220,0.233916
tambem votos,37.000000,0.000058,0.000567,0.771409
tambem proximos,14.000000,0.000022,0.000236,1.139440
tambem fazer,32.000000,0.000050,0.000497,1.377515
tambem relator,15.000000,0.000024,0.000251,-0.124373
tambem benedito,10.000000,0.000016,0.000174,-0.419221
tambem goncalves,11.000000,0.000017,0.000189,-0.367703
tambem raul,14.000000,0.000022,0.000236,0.501722
tambem araujo,14.000000,0.000022,0.000236,0.391452
tambem maioria,33.000000,0.000052,0.000511,0.465944
tambem julgado,42.000000,0.000066,0.000635,2.503116
tambem condenacao,54.000000,0.000085,0.000795,1.101847
tambem condenado,12.000000,0.000019,0.000205,0.360610
tambem braga,42.000000,0.000066,0.000635,2.109435
tambem netto,19.000000,0.000030,0.000311,1.331405
tambem votou,34.000000,0.000053,0.000525,1.545770
fazer apoio,10.000000,0.000016,0.000174,1.528302
fazer presidente,10.000000,0.000016,0.000174,-0.765986
fazer bolsonaro,83.000000,0.000130,0.001166,-0.556258
fazer povo,10.000000,0.000016,0.000174,0.290713
fazer brasileiro,12.000000,0.000019,0.000205,0.753579
fazer fez,14.000000,0.000022,0.000236,0.911018
fazer brasil,31.000000,0.000049,0.000483,0.328474
fazer todos,11.000000,0.000017,0.000189,0.376154
fazer contra,40.000000,0.000063,0.000608,0.983034
fazer julgamento,13.000000,0.000020,0.000220,-0.664114
fazer casa,16.000000,0.000025,0.000266,2.066078
fazer vai,12.000000,0.000019,0.000205,0.373975
fazer pra,16.000000,0.000025,0.000266,1.284016
fazer jair,23.000000,0.000036,0.000369,-0.369004
fazer politica,22.000000,0.000035,0.000355,0.761769
fazer poder,12.000000,0.000019,0.000205,-0.149939
fazer pix,68.000000,0.000107,0.000977,2.450602
fazer r,17.000000,0.000027,0.000281,0.989222
fazer campanha,29.000000,0.000046,0.000455,2.427933
fazer expresidente,18.000000,0.000028,0.000296,-0.803759
fazer lula,13.000000,0.000020,0.000220,-0.204092
fazer durante,15.000000,0.000024,0.000251,0.812619
fazer antes,12.000000,0.000019,0.000205,1.368874
fazer parte,17.000000,0.000027,0.000281,1.663967
fazer tse,22.000000,0.000035,0.000355,-0.783435
fazer pode,23.000000,0.000036,0.000369,0.576122
fazer inelegivel,16.000000,0.000025,0.000266,-0.985965
fazer vivo,13.000000,0.000020,0.000220,1.515888
fazer disse,14.000000,0.000022,0.000236,0.807855
fazer pais,38.000000,0.000060,0.000580,1.596396
fazer embaixadores,53.000000,0.000083,0.000782,1.845239
fazer reuniao,58.000000,0.000091,0.000847,1.731169
fazer eleitoral,35.000000,0.000055,0.000539,0.125459
fazer porque,11.000000,0.000017,0.000189,1.255888
fazer direita,11.000000,0.000017,0.000189,0.602987
fazer deixar,13.000000,0.000020,0.000220,1.740656
fazer partido,11.000000,0.000017,0.000189,0.992159
fazer voce,11.000000,0.000017,0.000189,0.767804
fazer ministros,32.000000,0.000050,0.000497,1.126286
fazer justica,12.000000,0.000019,0.000205,0.373975
fazer ser,10.000000,0.000016,0.000174,-0.236019
fazer eleicao,10.000000,0.000016,0.000174,1.257862
fazer palacio,14.000000,0.000022,0.000236,1.357373
fazer provas,31.000000,0.000049,0.000483,2.712348
fazer urnas,16.000000,0.000025,0.000266,1.396063
fazer tudo,30.000000,0.000047,0.000469,1.908449
fazer julho,47.000000,0.000074,0.000702,2.362971
fazer atacar,30.000000,0.000047,0.000469,2.754359
fazer sistema,38.000000,0.000060,0.000580,1.321028
fazer judiciario,13.000000,0.000020,0.000220,1.855395
fazer nada,13.000000,0.000020,0.000220,1.822507
fazer supremo,23.000000,0.000036,0.000369,1.912079
fazer ataques,43.000000,0.000068,0.000648,2.678093
brasileira apoio,13.000000,0.000020,0.000220,2.044901
brasileira presidente,15.000000,0.000024,0.000251,-0.106287
brasileira bolsonaro,85.000000,0.000133,0.001191,-0.278213
brasileira brasileiros,10.000000,0.000016,0.000174,1.543004
brasileira brasil,16.000000,0.000025,0.000266,-0.078691
brasileira todos,11.000000,0.000017,0.000189,0.630389
brasileira julgamento,16.000000,0.000025,0.000266,-0.202240
brasileira jair,26.000000,0.000041,0.000413,0.007833
brasileira expresidente,13.000000,0.000020,0.000220,-0.874947
brasileira lula,12.000000,0.000019,0.000205,-0.029901
brasileira apos,30.000000,0.000047,0.000469,1.428714
brasileira sobre,31.000000,0.000049,0.000483,1.103364
brasileira tse,25.000000,0.000039,0.000398,-0.401368
brasileira inelegivel,20.000000,0.000031,0.000326,-0.508587
brasileira eleitoral,13.000000,0.000020,0.000220,-0.610706
brasileira direita,10.000000,0.000016,0.000174,0.761911
brasileira democracia,13.000000,0.000020,0.000220,0.645164
brasileira ficar,30.000000,0.000047,0.000469,2.372034
brasileira diz,13.000000,0.000020,0.000220,1.147592
brasileira justica,10.000000,0.000016,0.000174,0.445887
brasileira politico,11.000000,0.000017,0.000189,0.093713
brasileira tribunal,19.000000,0.000030,0.000311,0.209283
brasileira afirmou,10.000000,0.000016,0.000174,1.016605
brasileira urnas,17.000000,0.000027,0.000281,1.710921
brasileira todo,14.000000,0.000022,0.000236,1.799778
retomado bolsonaro,41.000000,0.000064,0.000621,-0.697137
retomado nesta,143.000000,0.000225,0.001887,2.952681
retomado julgamento,19.000000,0.000030,0.000311,0.279765
retomado expresidente,16.000000,0.000025,0.000266,-0.357153
retomado antes,39.000000,0.000061,0.000594,3.111919
retomado voto,113.000000,0.000177,0.001533,2.495588
retomado tse,28.000000,0.000044,0.000441,0.022116
retomado dia,23.000000,0.000036,0.000369,1.525864
retomado ministro,49.000000,0.000077,0.000729,1.687944
retomado pode,15.000000,0.000024,0.000251,0.713067
retomado hoje,12.000000,0.000019,0.000205,0.989815
retomado eleitoral,16.000000,0.000025,0.000266,-0.092912
retomado quintafeira,97.000000,0.000152,0.001339,3.670246
retomado ministros,41.000000,0.000064,0.000621,1.938511
retomado ainda,13.000000,0.000020,0.000220,0.937903
retomado tribunal,27.000000,0.000042,0.000427,0.870836
retomado superior,21.000000,0.000033,0.000340,0.920979
retomado tercafeira,25.000000,0.000039,0.000398,2.651168
retomado partir,20.000000,0.000031,0.000326,2.537377
retomado votos,43.000000,0.000068,0.000648,2.060934
retomado junho,24.000000,0.000038,0.000384,2.767489
retomado relator,28.000000,0.000044,0.000441,1.639024
retomado benedito,26.000000,0.000041,0.000413,1.675534
retomado goncalves,24.000000,0.000038,0.000384,1.551698
retomado raul,39.000000,0.000061,0.000594,2.665469
retomado araujo,22.000000,0.000035,0.000355,1.982680
retomado desta,16.000000,0.000025,0.000266,1.910251
retomado ministra,69.000000,0.000108,0.000989,3.107352
retomado sextafeira,87.000000,0.000137,0.001216,2.893505
retomado carmen,72.000000,0.000113,0.001027,2.795061
retomado lucia,65.000000,0.000102,0.000938,2.649790
retomado sexta,15.000000,0.000024,0.000251,2.572045
lider bolsonaro,59.000000,0.000093,0.000860,-0.014718
lider povo,11.000000,0.000017,0.000189,1.268866
lider liberdade,14.000000,0.000022,0.000236,2.558670
lider brasil,26.000000,0.000041,0.000413,1.035426
lider jair,33.000000,0.000052,0.000511,0.874853
lider messias,15.000000,0.000024,0.000251,2.233265
lider inelegivel,16.000000,0.000025,0.000266,-0.103122
lider pais,15.000000,0.000024,0.000251,1.549703
lider direita,52.000000,0.000082,0.000769,3.039179
lider politico,11.000000,0.000017,0.000189,0.722322
lider anos,11.000000,0.000017,0.000189,0.216196
lider brasileira,12.000000,0.000019,0.000205,2.108616
pdt presidente,22.000000,0.000035,0.000355,-0.091829
pdt bolsonaro,241.000000,0.000378,0.002982,0.395398
pdt brasil,21.000000,0.000033,0.000340,-0.175291
pdt contra,75.000000,0.000118,0.001066,1.497342
pdt julgamento,33.000000,0.000052,0.000511,0.153144
pdt governo,11.000000,0.000017,0.000189,-0.035397
pdt jair,59.000000,0.000093,0.000860,0.458740
pdt poder,75.000000,0.000118,0.001066,1.568343
pdt expresidente,100.000000,0.000157,0.001375,0.796740
pdt lula,24.000000,0.000038,0.000384,0.294712
pdt apos,21.000000,0.000033,0.000340,0.703505
pdt entao,16.000000,0.000025,0.000266,1.514311
pdt sobre,13.000000,0.000020,0.000220,-0.134208
pdt abuso,83.000000,0.000130,0.001166,1.989813
pdt voto,78.000000,0.000122,0.001103,1.446220
pdt tse,95.000000,0.000149,0.001314,0.565099
pdt ministro,61.000000,0.000096,0.000886,1.228308
