Number of pairs,500350.000000
Number of unique pairs,14656
Average pair frequency,34.139602
Pair entropy,8.895257

Pair,Frequency,Proportion,Entropy Term,Mutual Information
onde pl,10.000000,0.000020,0.000216,-0.043221
onde junto,10.000000,0.000020,0.000216,2.040763
onde federal,15.000000,0.000030,0.000312,0.006188
onde estados,18.000000,0.000036,0.000368,1.651869
onde unidos,11.000000,0.000022,0.000236,1.372610
onde deve,10.000000,0.000020,0.000216,1.198683
onde apoiadores,13.000000,0.000026,0.000274,0.866783
onde apenas,10.000000,0.000020,0.000216,1.391617
onde crimes,45.000000,0.000090,0.000838,2.809548
onde povo,13.000000,0.000026,0.000274,0.762210
onde vai,14.000000,0.000028,0.000293,0.563641
onde estao,31.000000,0.000062,0.000600,1.851735
onde pessoas,24.000000,0.000048,0.000477,1.547475
onde brasilia,11.000000,0.000022,0.000236,0.099768
onde disse,22.000000,0.000044,0.000441,1.118470
onde sao,15.000000,0.000030,0.000312,0.605994
onde cargo,22.000000,0.000044,0.000441,2.011690
onde republica,11.000000,0.000022,0.000236,0.959969
onde parte,11.000000,0.000022,0.000236,0.940747
onde faixa,11.000000,0.000022,0.000236,1.602334
onde camara,12.000000,0.000024,0.000255,1.947060
onde sera,11.000000,0.000022,0.000236,0.754759
onde so,13.000000,0.000026,0.000274,0.970395
onde antes,17.000000,0.000034,0.000350,1.527215
onde sempre,13.000000,0.000026,0.000274,1.591932
onde video,10.000000,0.000020,0.000216,1.046776
onde afirmou,13.000000,0.000026,0.000274,1.119898
onde noticia,18.000000,0.000036,0.000368,2.539884
onde palacio,13.000000,0.000026,0.000274,0.700334
onde ha,14.000000,0.000028,0.000293,1.334225
onde vem,10.000000,0.000020,0.000216,1.973538
onde desde,14.000000,0.000028,0.000293,1.313439
onde senado,12.000000,0.000024,0.000255,2.011934
onde invadiram,10.000000,0.000020,0.000216,1.334458
maior governo,11.000000,0.000022,0.000236,-0.449786
maior brasil,51.000000,0.000102,0.000937,1.301704
maior presidente,14.000000,0.000028,0.000293,-0.099957
maior bolsonaro,52.000000,0.000104,0.000953,0.128407
maior brasileiros,14.000000,0.000028,0.000293,1.957362
maior posse,12.000000,0.000024,0.000255,0.566668
maior lula,13.000000,0.000026,0.000274,-0.625009
maior ser,25.000000,0.000050,0.000495,1.279970
maior anos,10.000000,0.000020,0.000216,0.584798
maior jair,14.000000,0.000028,0.000293,0.036179
maior partido,14.000000,0.000028,0.000293,1.917464
maior nacional,11.000000,0.000022,0.000236,0.597883
maior entao,10.000000,0.000020,0.000216,1.872592
maior vai,23.000000,0.000046,0.000459,1.532366
maior pessoas,11.000000,0.000022,0.000236,1.239604
maior parte,18.000000,0.000036,0.000368,1.905511
maior pais,23.000000,0.000046,0.000459,1.596472
maior eleitoral,11.000000,0.000022,0.000236,2.114231
maior politico,10.000000,0.000020,0.000216,1.930059
maior aumento,12.000000,0.000024,0.000255,2.618902
maior numero,12.000000,0.000024,0.000255,2.669227
maior r,18.000000,0.000036,0.000368,1.403947
maior historia,52.000000,0.000104,0.000953,3.846271
maior mundo,45.000000,0.000090,0.000838,3.483389
maior desde,18.000000,0.000036,0.000368,2.037041
maior preco,14.000000,0.000028,0.000293,2.646447
historia brasil,70.000000,0.000140,0.001242,1.790986
historia presidente,19.000000,0.000038,0.000387,0.378037
historia bolsonaro,35.000000,0.000070,0.000669,-0.094876
historia lula,22.000000,0.000044,0.000441,0.073697
historia ser,11.000000,0.000022,0.000236,0.631602
historia anos,12.000000,0.000024,0.000255,0.939733
historia brasileira,10.000000,0.000020,0.000216,1.800310
historia estao,19.000000,0.000038,0.000387,2.007087
historia disse,10.000000,0.000020,0.000216,0.974913
historia pais,53.000000,0.000106,0.000970,2.603883
historia sera,10.000000,0.000020,0.000216,1.304349
historia la,18.000000,0.000036,0.000368,3.106142
historia desde,25.000000,0.000050,0.000495,2.538158
mundo brasil,30.000000,0.000060,0.000583,0.725387
mundo presidente,14.000000,0.000028,0.000293,-0.145645
mundo bolsonaro,36.000000,0.000072,0.000686,-0.285006
mundo tambem,11.000000,0.000022,0.000236,0.509654
mundo lula,21.000000,0.000042,0.000423,-0.191124
mundo todos,23.000000,0.000046,0.000459,1.482905
mundo agora,18.000000,0.000036,0.000368,1.402297
mundo dia,18.000000,0.000036,0.000368,1.202376
mundo nesta,10.000000,0.000020,0.000216,1.250232
mundo expresidente,13.000000,0.000026,0.000274,0.227857
mundo jair,12.000000,0.000024,0.000255,-0.163660
mundo vamos,15.000000,0.000030,0.000312,2.058225
mundo povo,10.000000,0.000020,0.000216,0.926445
mundo poder,18.000000,0.000036,0.000368,1.925030
mundo estao,18.000000,0.000036,0.000368,1.734719
mundo brasilia,10.000000,0.000020,0.000216,0.431057
mundo janeiro,19.000000,0.000038,0.000387,2.138789
mundo todo,10.000000,0.000020,0.000216,1.626710
mundo sempre,11.000000,0.000022,0.000236,1.851478
mundo deixar,10.000000,0.000020,0.000216,2.460762
mundo patriotas,12.000000,0.000024,0.000255,2.430522
cerimonia governo,12.000000,0.000024,0.000255,-0.140647
cerimonia brasil,13.000000,0.000026,0.000274,0.156955
cerimonia presidente,42.000000,0.000084,0.000788,1.220783
cerimonia bolsonaro,21.000000,0.000042,0.000423,-0.556186
cerimonia posse,194.000000,0.000388,0.003046,3.571747
cerimonia lula,65.000000,0.000130,0.001163,1.206557
cerimonia dia,11.000000,0.000022,0.000236,0.977715
cerimonia nesta,17.000000,0.000034,0.000350,2.048676
cerimonia ministerio,12.000000,0.000024,0.000255,1.421550
cerimonia luiz,15.000000,0.000030,0.000312,1.639514
cerimonia inacio,14.000000,0.000028,0.000293,1.639251
cerimonia neste,10.000000,0.000020,0.000216,1.496709
cerimonia domingo,37.000000,0.000074,0.000703,2.492714
cerimonia apos,11.000000,0.000022,0.000236,0.930558
cerimonia ministro,25.000000,0.000050,0.000495,1.666139
cerimonia carlos,10.000000,0.000020,0.000216,2.521350
cerimonia novo,25.000000,0.000050,0.000495,1.969249
cerimonia brasilia,14.000000,0.000028,0.000293,1.035345
cerimonia petista,13.000000,0.000026,0.000274,2.421972
cerimonia cargo,34.000000,0.000068,0.000652,3.141423
cerimonia janeiro,14.000000,0.000028,0.000293,2.101223
cerimonia planalto,39.000000,0.000078,0.000737,2.558078
cerimonia palacio,44.000000,0.000088,0.000821,2.613990
cerimonia comando,13.000000,0.000026,0.000274,2.721518
cerimonia ministra,10.000000,0.000020,0.000216,2.197563
violencia governo,10.000000,0.000020,0.000216,-0.079959
violencia brasil,15.000000,0.000030,0.000312,0.543066
violencia presidente,10.000000,0.000020,0.000216,0.028708
violencia bolsonaro,23.000000,0.000046,0.000459,-0.222205
violencia lula,26.000000,0.000052,0.000513,0.533275
violencia ser,21.000000,0.000042,0.000423,1.570754
violencia contra,42.000000,0.000084,0.000788,2.564141
violencia vai,21.000000,0.000042,0.000423,1.906531
violencia politica,11.000000,0.000022,0.000236,1.492269
violencia disse,17.000000,0.000034,0.000350,1.798066
violencia instituicoes,10.000000,0.000020,0.000216,2.936043
violencia sempre,20.000000,0.000040,0.000405,2.960140
violencia bolsonaristas,16.000000,0.000032,0.000331,2.185076
violencia grupos,13.000000,0.000026,0.000274,3.084512
violencia mulher,12.000000,0.000024,0.000255,3.047891
violencia invasao,11.000000,0.000022,0.000236,2.429556
violencia publicos,16.000000,0.000032,0.000331,3.106530
violencia predios,18.000000,0.000036,0.000368,3.320565
esplanada bolsonaro,15.000000,0.000030,0.000312,-1.144819
esplanada lula,19.000000,0.000038,0.000387,-0.275552
esplanada manifestantes,13.000000,0.000026,0.000274,1.460044
esplanada segundafeira,14.000000,0.000028,0.000293,2.128001
esplanada expresidente,13.000000,0.000026,0.000274,0.243513
esplanada ministerio,72.000000,0.000144,0.001273,2.961150
esplanada neste,16.000000,0.000032,0.000331,1.714552
esplanada domingo,53.000000,0.000106,0.000970,2.599928
esplanada medida,18.000000,0.000036,0.000368,2.041896
esplanada nacional,47.000000,0.000094,0.000871,2.020103
esplanada apoiadores,17.000000,0.000034,0.000350,1.577302
esplanada deste,39.000000,0.000078,0.000737,3.200052
esplanada frente,30.000000,0.000060,0.000583,2.595024
esplanada brasilia,75.000000,0.000150,0.001320,2.461616
esplanada parte,13.000000,0.000026,0.000274,1.550057
esplanada ter,42.000000,0.000084,0.000788,2.566339
esplanada tarde,60.000000,0.000120,0.001083,3.786727
esplanada justica,32.000000,0.000064,0.000618,2.283327
esplanada sido,40.000000,0.000080,0.000754,3.399724
esplanada ministerios,308.000000,0.000616,0.004551,5.291240
esplanada tres,24.000000,0.000048,0.000477,2.286722
esplanada congresso,65.000000,0.000130,0.001163,2.469358
esplanada policia,10.000000,0.000020,0.000216,1.370160
esplanada poderes,14.000000,0.000028,0.000293,2.022640
esplanada invadiram,68.000000,0.000136,0.001210,3.693636
invasao brasil,20.000000,0.000040,0.000405,0.209719
invasao presidente,10.000000,0.000020,0.000216,-0.592321
invasao bolsonaro,55.000000,0.000110,0.001002,0.028605
invasao tambem,11.000000,0.000022,0.000236,0.399451
invasao lula,20.000000,0.000040,0.000405,-0.350118
invasao manifestantes,37.000000,0.000074,0.000703,2.380153
invasao expresidente,26.000000,0.000052,0.000513,0.810801
invasao jair,26.000000,0.000052,0.000513,0.499327
invasao supremo,31.000000,0.000062,0.000600,2.195015
invasao tribunal,17.000000,0.000034,0.000350,1.546359
invasao federal,21.000000,0.000042,0.000423,0.659056
invasao stf,42.000000,0.000084,0.000788,2.074932
invasao democracia,13.000000,0.000026,0.000274,1.312445
invasao neste,27.000000,0.000054,0.000530,2.111941
invasao domingo,32.000000,0.000064,0.000618,1.969512
invasao apos,37.000000,0.000074,0.000703,1.765562
invasao brasileira,12.000000,0.000024,0.000255,1.654128
invasao nacional,71.000000,0.000142,0.001257,2.306776
invasao apoiadores,32.000000,0.000064,0.000618,2.083965
invasao deste,13.000000,0.000026,0.000274,1.975581
invasao seguranca,11.000000,0.000022,0.000236,1.026414
invasao estao,11.000000,0.000022,0.000236,1.132039
invasao pessoas,12.000000,0.000024,0.000255,1.170724
invasao brasilia,62.000000,0.000124,0.001115,2.145403
invasao republica,10.000000,0.000020,0.000216,1.181055
invasao planalto,57.000000,0.000114,0.001034,2.559549
invasao tarde,20.000000,0.000040,0.000405,2.562255
invasao bolsonaristas,27.000000,0.000054,0.000530,2.087296
invasao governador,24.000000,0.000048,0.000477,2.456895
invasao palacio,49.000000,0.000098,0.000904,2.343602
invasao tres,89.000000,0.000178,0.001536,3.471446
invasao ha,27.000000,0.000054,0.000530,2.307401
invasao congresso,139.000000,0.000278,0.002275,3.103586
invasao pouco,24.000000,0.000048,0.000477,3.226028
invasao policia,16.000000,0.000032,0.000331,1.714304
invasao terroristas,11.000000,0.000022,0.000236,1.752722
invasao esplanada,11.000000,0.000022,0.000236,1.934386
invasao poderes,99.000000,0.000198,0.001687,3.852844
invasao publicos,21.000000,0.000042,0.000423,2.757435
invasao bolsonarista,10.000000,0.000020,0.000216,2.229856
invasao golpistas,16.000000,0.000032,0.000331,2.154084
invasao policiais,38.000000,0.000076,0.000720,3.527657
invasao predios,50.000000,0.000100,0.000920,3.721187
costa governo,28.000000,0.000056,0.000548,0.740203
costa presidente,35.000000,0.000070,0.000669,1.072013
costa bolsonaro,36.000000,0.000072,0.000686,0.016362
costa lula,19.000000,0.000038,0.000387,0.010160
costa ser,11.000000,0.000022,0.000236,0.714668
costa fez,12.000000,0.000024,0.000255,1.998346
costa nesta,13.000000,0.000026,0.000274,1.813964
costa expresidente,12.000000,0.000024,0.000255,0.449182
costa jair,25.000000,0.000050,0.000495,0.871677
costa partido,17.000000,0.000034,0.000350,2.367299
costa pt,42.000000,0.000084,0.000788,2.374152
costa ministro,14.000000,0.000028,0.000293,1.119872
costa sobre,23.000000,0.000046,0.000459,1.528843
costa ainda,17.000000,0.000034,0.000350,1.558544
costa casa,18.000000,0.000036,0.000368,2.433626
costa disse,27.000000,0.000054,0.000530,2.051232
costa petista,13.000000,0.000026,0.000274,2.455524
costa civil,16.000000,0.000032,0.000331,2.942808
costa fala,22.000000,0.000044,0.000441,3.387082
costa afirmou,28.000000,0.000056,0.000548,2.615120
costa ha,18.000000,0.000036,0.000368,2.313506
bilhoes governo,37.000000,0.000074,0.000703,0.698317
bilhoes brasil,21.000000,0.000042,0.000423,0.349481
bilhoes presidente,10.000000,0.000020,0.000216,-0.501349
bilhoes bolsonaro,31.000000,0.000062,0.000600,-0.453769
bilhoes porque,22.000000,0.000044,0.000441,2.420521
bilhoes lula,32.000000,0.000064,0.000618,0.210858
bilhoes ser,11.000000,0.000022,0.000236,0.394070
bilhoes anos,16.000000,0.000032,0.000331,0.989882
bilhoes conta,16.000000,0.000032,0.000331,2.644626
bilhoes ministerio,14.000000,0.000028,0.000293,1.288653
bilhoes pt,10.000000,0.000020,0.000216,0.618468
bilhoes neste,14.000000,0.000028,0.000293,1.546134
bilhoes nacional,22.000000,0.000044,0.000441,1.226111
bilhoes ministro,13.000000,0.000026,0.000274,0.725165
bilhoes diz,11.000000,0.000022,0.000236,1.444829
bilhoes ainda,12.000000,0.000024,0.000255,0.889638
bilhoes petista,10.000000,0.000020,0.000216,1.872560
bilhoes pandemia,10.000000,0.000020,0.000216,2.326676
bilhoes pais,11.000000,0.000022,0.000236,0.793954
bilhoes primeiro,11.000000,0.000022,0.000236,1.417609
bilhoes fundo,20.000000,0.000040,0.000405,2.857744
bilhoes jornal,12.000000,0.000024,0.000255,2.088976
bilhoes ano,57.000000,0.000114,0.001034,2.989271
bilhoes milhoes,17.000000,0.000034,0.000350,2.363037
bilhoes r,28.000000,0.000056,0.000548,1.780860
bilhoes maior,13.000000,0.000026,0.000274,2.222444
bilhoes mundo,12.000000,0.000024,0.000255,2.096713
bilhoes desde,28.000000,0.000056,0.000548,2.413954
bilhoes publicos,15.000000,0.000030,0.000312,2.511934
executivo governo,10.000000,0.000020,0.000216,-0.343070
executivo brasil,54.000000,0.000108,0.000986,1.560889
executivo presidente,11.000000,0.000022,0.000236,-0.139092
executivo bolsonaro,55.000000,0.000110,0.001002,0.386523
executivo tambem,19.000000,0.000038,0.000387,1.303912
executivo lula,15.000000,0.000030,0.000312,-0.279882
executivo expresidente,18.000000,0.000036,0.000368,0.800994
executivo jair,17.000000,0.000034,0.000350,0.432361
executivo federal,36.000000,0.000072,0.000686,1.555971
executivo ministerio,12.000000,0.000024,0.000255,1.401449
executivo nacional,11.000000,0.000022,0.000236,0.799910
executivo apoiadores,10.000000,0.000020,0.000216,1.278733
executivo atos,11.000000,0.000022,0.000236,1.187792
executivo brasilia,11.000000,0.000022,0.000236,0.774082
executivo disse,13.000000,0.000026,0.000274,1.266691
executivo afirmou,12.000000,0.000024,0.000255,1.714170
executivo precisa,12.000000,0.000024,0.000255,2.784780
executivo congresso,18.000000,0.000036,0.000368,1.417401
desde governo,59.000000,0.000118,0.001067,0.654111
desde brasil,32.000000,0.000064,0.000618,0.259869
desde florida,26.000000,0.000052,0.000513,2.621830
desde presidente,39.000000,0.000078,0.000737,0.348802
desde bolsonaro,128.000000,0.000256,0.002116,0.453449
desde tambem,12.000000,0.000024,0.000255,0.066608
desde posse,27.000000,0.000054,0.000530,0.801853
desde lula,64.000000,0.000128,0.001147,0.393179
desde dia,50.000000,0.000100,0.000920,1.693970
desde anos,25.000000,0.000050,0.000495,0.925344
desde valor,10.000000,0.000020,0.000216,1.289891
desde twitter,10.000000,0.000020,0.000216,1.388151
desde segundafeira,14.000000,0.000028,0.000293,1.582288
desde prisao,14.000000,0.000028,0.000293,0.972991
desde preventiva,10.000000,0.000020,0.000216,1.631576
desde expresidente,29.000000,0.000058,0.000565,0.500147
desde jair,40.000000,0.000080,0.000754,0.510256
desde federal,14.000000,0.000028,0.000293,-0.166263
desde contra,31.000000,0.000062,0.000600,1.219576
desde deus,11.000000,0.000022,0.000236,1.598857
desde luiz,17.000000,0.000034,0.000350,0.966804
desde inacio,16.000000,0.000032,0.000331,0.974909
desde silva,13.000000,0.000026,0.000274,0.475249
desde pt,21.000000,0.000042,0.000423,0.849580
desde domingo,13.000000,0.000026,0.000274,0.648872
desde apos,15.000000,0.000030,0.000312,0.442840
desde entao,22.000000,0.000044,0.000441,2.085305
desde ministro,11.000000,0.000022,0.000236,0.047285
desde sobre,12.000000,0.000024,0.000255,0.046830
desde atos,10.000000,0.000020,0.000216,0.314710
desde dias,34.000000,0.000068,0.000652,1.795699
desde fim,32.000000,0.000064,0.000618,2.305100
desde ainda,14.000000,0.000028,0.000293,0.532963
desde tempo,11.000000,0.000022,0.000236,1.466400
desde presidencia,26.000000,0.000052,0.000513,2.123200
desde janeiro,11.000000,0.000022,0.000236,1.062188
desde pais,11.000000,0.000022,0.000236,0.283128
desde atual,24.000000,0.000048,0.000477,2.431892
desde primeiro,17.000000,0.000034,0.000350,1.342102
desde militar,12.000000,0.000024,0.000255,1.208649
desde eleicao,14.000000,0.000028,0.000293,1.797997
desde golpe,13.000000,0.000026,0.000274,1.693491
desde eleicoes,34.000000,0.000068,0.000652,2.170777
desde mandato,11.000000,0.000022,0.000236,1.318174
desde ultimo,10.000000,0.000020,0.000216,1.609862
desde resultado,11.000000,0.000022,0.000236,1.653998
desde ano,25.000000,0.000050,0.000495,1.654270
desde dezembro,40.000000,0.000080,0.000754,2.640437
desde segundo,20.000000,0.000040,0.000405,1.291625
desde acordo,11.000000,0.000022,0.000236,1.583948
desde vem,29.000000,0.000058,0.000565,2.934791
desde r,46.000000,0.000092,0.000854,1.766472
desde inicio,66.000000,0.000132,0.001178,3.615909
desde passado,22.000000,0.000044,0.000441,2.655447
desde campanha,17.000000,0.000034,0.000350,2.064679
desde bilhoes,27.000000,0.000054,0.000530,2.377586
desde dinheiro,11.000000,0.000022,0.000236,1.779464
fonte governo,14.000000,0.000028,0.000293,-0.139195
fonte brasil,47.000000,0.000094,0.000871,1.289454
fonte presidente,13.000000,0.000026,0.000274,-0.104636
fonte bolsonaro,60.000000,0.000120,0.001083,0.340937
fonte lula,30.000000,0.000060,0.000583,0.280667
fonte noticias,16.000000,0.000032,0.000331,2.047527
fonte manifestantes,13.000000,0.000026,0.000274,1.559505
fonte anos,20.000000,0.000040,0.000405,1.347374
fonte jair,26.000000,0.000052,0.000513,0.724647
fonte apos,12.000000,0.000024,0.000255,0.864871
fonte ministro,10.000000,0.000020,0.000216,0.597149
fonte povo,13.000000,0.000026,0.000274,1.303926
fonte foto,20.000000,0.000040,0.000405,2.801905
fonte news,10.000000,0.000020,0.000216,2.168223
fonte momento,18.000000,0.000036,0.000368,2.581744
