Number of pairs,982579.000000
Number of unique pairs,24910
Average pair frequency,39.445163
Pair entropy,9.349716

Pair,Frequency,Proportion,Entropy Term,Mutual Information
vezes outros,30.000000,0.000031,0.000317,2.398016
vezes ser,19.000000,0.000019,0.000210,0.627557
vezes informacoes,11.000000,0.000011,0.000128,1.310013
vezes dia,15.000000,0.000015,0.000169,0.707013
vezes longo,19.000000,0.000019,0.000210,2.931001
vezes mandato,19.000000,0.000019,0.000210,1.791223
vezes aconteceu,14.000000,0.000014,0.000159,2.600158
vezes internacao,10.000000,0.000010,0.000117,1.968352
vezes ocorreu,16.000000,0.000016,0.000180,2.887375
vezes r,15.000000,0.000015,0.000169,0.074772
vezes problema,17.000000,0.000017,0.000190,2.903406
vezes apoio,11.000000,0.000011,0.000128,1.796989
vezes maior,10.000000,0.000010,0.000117,1.639931
vezes uol,17.000000,0.000017,0.000190,2.690911
vezes cadeia,14.000000,0.000014,0.000159,2.569895
vezes causa,32.000000,0.000033,0.000336,3.446584
vezes cartao,10.000000,0.000010,0.000117,0.320173
vezes ultimos,15.000000,0.000015,0.000169,2.674754
vezes mil,11.000000,0.000011,0.000128,0.638627
vezes oficial,17.000000,0.000017,0.000190,2.711268
vezes gastos,27.000000,0.000027,0.000289,1.448100
vezes residencia,16.000000,0.000016,0.000180,2.671423
vezes visitas,15.000000,0.000015,0.000169,2.832657
onibus bolsonaro,16.000000,0.000016,0.000180,-0.961309
onibus jair,16.000000,0.000016,0.000180,0.312349
onibus manifestantes,45.000000,0.000046,0.000458,3.457531
onibus todos,11.000000,0.000011,0.000128,0.887693
onibus terroristas,28.000000,0.000028,0.000298,1.917428
onibus expresidente,17.000000,0.000017,0.000190,0.406335
onibus atos,19.000000,0.000019,0.000210,0.838214
onibus brasilia,76.000000,0.000077,0.000732,1.987270
onibus federal,49.000000,0.000050,0.000494,1.440720
onibus bolsonaristas,20.000000,0.000020,0.000220,1.899516
onibus rio,13.000000,0.000013,0.000149,2.768989
onibus sao,16.000000,0.000016,0.000180,1.232375
onibus golpistas,27.000000,0.000027,0.000289,2.019635
onibus policia,34.000000,0.000035,0.000355,2.152283
onibus estao,17.000000,0.000017,0.000190,2.067188
onibus pessoas,23.000000,0.000023,0.000250,2.008259
onibus apoiadores,23.000000,0.000023,0.000250,2.204477
onibus pf,13.000000,0.000013,0.000149,2.050470
onibus df,11.000000,0.000011,0.000128,1.354386
onibus distrito,17.000000,0.000017,0.000190,1.708810
onibus capital,20.000000,0.000020,0.000220,3.121543
onibus regiao,12.000000,0.000012,0.000138,3.105176
onibus mil,10.000000,0.000010,0.000117,1.052051
inquerito bolsonaro,34.000000,0.000035,0.000355,-0.759289
inquerito brasil,18.000000,0.000018,0.000200,0.051881
inquerito deputados,13.000000,0.000013,0.000149,1.917846
inquerito sobre,139.000000,0.000141,0.001254,2.658130
inquerito terroristas,38.000000,0.000039,0.000393,1.671058
inquerito contra,39.000000,0.000040,0.000402,1.613635
inquerito quer,18.000000,0.000018,0.000200,2.450664
inquerito expresidente,18.000000,0.000018,0.000200,-0.088259
inquerito atos,312.000000,0.000318,0.002558,3.085026
inquerito criminosos,10.000000,0.000010,0.000117,1.677955
inquerito brasilia,44.000000,0.000045,0.000448,0.888974
inquerito federal,20.000000,0.000020,0.000220,-0.007121
inquerito ataques,48.000000,0.000049,0.000485,2.456786
inquerito tres,24.000000,0.000024,0.000259,1.233835
inquerito presidente,19.000000,0.000019,0.000210,0.362828
inquerito bolsonaristas,11.000000,0.000011,0.000128,0.749927
inquerito tentativa,10.000000,0.000010,0.000117,1.868754
inquerito golpistas,42.000000,0.000043,0.000430,1.909716
inquerito stf,13.000000,0.000013,0.000149,0.285498
inquerito antidemocraticos,130.000000,0.000132,0.001182,3.955628
inquerito governador,17.000000,0.000017,0.000190,1.622421
inquerito supremo,17.000000,0.000017,0.000190,1.016039
inquerito tribunal,10.000000,0.000010,0.000117,0.269584
inquerito ministro,42.000000,0.000043,0.000430,1.626063
inquerito justica,21.000000,0.000021,0.000230,1.110332
inquerito alexandre,23.000000,0.000023,0.000250,1.565771
inquerito moraes,29.000000,0.000030,0.000308,1.436177
inquerito ultimo,10.000000,0.000010,0.000117,1.120196
inquerito afastado,10.000000,0.000010,0.000117,2.278156
inquerito distrito,12.000000,0.000012,0.000138,0.808751
inquerito pedido,11.000000,0.000011,0.000128,0.904175
inquerito ataque,10.000000,0.000010,0.000117,1.876643
inquerito petista,15.000000,0.000015,0.000169,2.478388
inquerito pgr,10.000000,0.000010,0.000117,1.673096
inquerito investigar,35.000000,0.000036,0.000365,3.416429
reacao lula,26.000000,0.000026,0.000279,0.835054
reacao bolsonaro,86.000000,0.000088,0.000818,0.822046
reacao jair,17.000000,0.000017,0.000190,0.474569
reacao contra,11.000000,0.000011,0.000128,1.001317
reacao expresidente,22.000000,0.000022,0.000240,0.765760
reacao atos,19.000000,0.000019,0.000210,0.939810
reacao brasilia,11.000000,0.000011,0.000128,0.156028
reacao federal,17.000000,0.000017,0.000190,0.483709
reacao poderes,10.000000,0.000010,0.000117,1.082723
reacao presidente,13.000000,0.000013,0.000149,0.636687
reacao internado,10.000000,0.000010,0.000117,1.573719
reacao bolsonaristas,13.000000,0.000013,0.000149,1.570329
reacao apos,29.000000,0.000030,0.000308,1.712143
reacao manifestacoes,16.000000,0.000016,0.000180,2.437837
reacao diz,19.000000,0.000019,0.000210,2.239448
reacao governo,21.000000,0.000021,0.000230,1.004817
reacao vez,11.000000,0.000011,0.000128,1.963329
reacao fala,10.000000,0.000010,0.000117,2.512327
reacao bomba,10.000000,0.000010,0.000117,2.902348
depredaram congresso,109.000000,0.000111,0.001010,3.627666
depredaram brasilia,66.000000,0.000067,0.000645,2.029035
depredaram federal,20.000000,0.000020,0.000220,0.727475
depredaram sedes,97.000000,0.000099,0.000911,4.374522
depredaram tres,132.000000,0.000134,0.001198,3.673179
depredaram poderes,134.000000,0.000136,0.001214,3.759226
depredaram stf,41.000000,0.000042,0.000421,2.168717
depredaram domingo,18.000000,0.000018,0.000200,1.427941
depredaram republica,35.000000,0.000036,0.000365,2.492671
depredaram sede,24.000000,0.000024,0.000259,3.331144
depredaram supremo,51.000000,0.000052,0.000512,2.849247
depredaram tribunal,28.000000,0.000028,0.000298,2.033800
depredaram palacio,104.000000,0.000106,0.000969,3.804229
depredaram planalto,93.000000,0.000095,0.000877,3.711450
depredaram nacional,84.000000,0.000085,0.000801,3.588774
depredaram publicos,25.000000,0.000025,0.000269,2.966501
depredaram praca,10.000000,0.000010,0.000117,2.318126
depredaram predios,69.000000,0.000070,0.000672,3.873663
executivo lula,17.000000,0.000017,0.000190,0.060165
executivo bolsonaro,41.000000,0.000042,0.000421,-0.268735
executivo jair,16.000000,0.000016,0.000180,0.063939
executivo brasil,64.000000,0.000065,0.000628,1.623735
executivo congresso,10.000000,0.000010,0.000117,0.807650
executivo contra,17.000000,0.000017,0.000190,1.086629
executivo estados,14.000000,0.000014,0.000159,1.177297
executivo expresidente,12.000000,0.000012,0.000138,-0.190381
executivo atos,13.000000,0.000013,0.000149,0.210315
executivo brasilia,15.000000,0.000015,0.000169,0.116178
executivo federal,45.000000,0.000046,0.000458,1.107153
executivo ataques,17.000000,0.000017,0.000190,1.722141
executivo tambem,15.000000,0.000015,0.000169,0.914946
executivo antes,29.000000,0.000030,0.000308,2.700762
executivo durante,16.000000,0.000016,0.000180,1.250418
executivo quatro,10.000000,0.000010,0.000117,1.806036
executivo ter,10.000000,0.000010,0.000117,1.125916
executivo presidencia,18.000000,0.000018,0.000200,2.013186
executivo mandato,28.000000,0.000028,0.000298,2.439314
executivo governo,10.000000,0.000010,0.000117,-0.087126
executivo primeiro,27.000000,0.000027,0.000289,2.673964
executivo segundo,35.000000,0.000036,0.000365,2.157331
executivo nacional,11.000000,0.000011,0.000128,1.124599
executivo r,22.000000,0.000022,0.000240,0.718090
executivo disse,17.000000,0.000017,0.000190,1.474683
executivo gastos,16.000000,0.000016,0.000180,1.185177
executivo gastou,10.000000,0.000010,0.000117,1.161032
pede lula,14.000000,0.000014,0.000159,-0.152155
pede bolsonaro,312.000000,0.000318,0.002558,1.742533
pede jair,75.000000,0.000076,0.000724,1.590675
pede extradicao,34.000000,0.000035,0.000355,3.409647
pede sobre,31.000000,0.000032,0.000327,1.442822
pede contra,11.000000,0.000011,0.000128,0.633147
pede expresidente,45.000000,0.000046,0.000458,1.113211
pede atos,42.000000,0.000043,0.000430,1.364872
pede brasilia,13.000000,0.000013,0.000149,-0.045087
pede federal,18.000000,0.000018,0.000200,0.172698
pede ataques,14.000000,0.000014,0.000159,1.509821
pede apos,12.000000,0.000012,0.000138,0.461585
pede contas,19.000000,0.000019,0.000210,2.658334
pede stf,107.000000,0.000109,0.000994,2.678557
pede prisao,52.000000,0.000053,0.000521,2.416788
pede supremo,11.000000,0.000011,0.000128,0.865900
pede ainda,12.000000,0.000012,0.000138,1.003427
pede bloqueio,129.000000,0.000131,0.001173,4.711160
pede ibaneis,63.000000,0.000064,0.000619,3.244996
pede anderson,37.000000,0.000038,0.000384,1.981376
pede torres,67.000000,0.000068,0.000654,2.128542
pede investigacao,18.000000,0.000018,0.000200,2.338221
pede inquerito,30.000000,0.000031,0.000317,2.985206
pede investigado,39.000000,0.000040,0.000402,3.988455
pede investigacoes,16.000000,0.000016,0.000180,3.126285
pede investigar,14.000000,0.000014,0.000159,2.785317
pede bens,120.000000,0.000122,0.001100,4.705869
preso lula,18.000000,0.000018,0.000200,-0.385732
preso bolsonaro,120.000000,0.000122,0.001100,0.302129
preso jair,26.000000,0.000026,0.000279,0.046391
preso brasil,40.000000,0.000041,0.000412,0.650676
preso eua,20.000000,0.000020,0.000220,1.205072
preso assim,10.000000,0.000010,0.000117,1.162152
preso terroristas,12.000000,0.000012,0.000138,0.318665
preso estados,13.000000,0.000013,0.000149,0.600133
preso unidos,10.000000,0.000010,0.000117,0.450247
preso expresidente,20.000000,0.000020,0.000220,-0.182611
preso brasilia,99.000000,0.000101,0.000927,1.500191
preso federal,140.000000,0.000142,0.001262,1.739076
preso exministro,39.000000,0.000040,0.000402,1.658567
preso hoje,19.000000,0.000019,0.000210,1.648672
preso manha,70.000000,0.000071,0.000680,3.797665
preso sao,10.000000,0.000010,0.000117,0.010906
preso golpistas,14.000000,0.000014,0.000159,0.611390
preso tambem,14.000000,0.000014,0.000159,0.342897
preso apos,51.000000,0.000052,0.000512,1.423612
preso policia,148.000000,0.000151,0.001326,2.871669
preso durante,14.000000,0.000014,0.000159,0.613830
preso quatro,11.000000,0.000011,0.000128,1.398290
preso anos,16.000000,0.000016,0.000180,0.523730
preso agora,11.000000,0.000011,0.000128,0.717480
preso golpe,10.000000,0.000010,0.000117,0.568465
preso ser,19.000000,0.000019,0.000210,0.384826
preso ter,12.000000,0.000012,0.000138,0.805181
preso prisao,62.000000,0.000063,0.000610,2.107787
preso pode,11.000000,0.000011,0.000128,0.990103
preso deste,55.000000,0.000056,0.000548,3.171690
preso seguranca,10.000000,0.000010,0.000117,0.119515
preso pf,52.000000,0.000053,0.000521,2.685299
preso supremo,11.000000,0.000011,0.000128,0.381008
preso caso,21.000000,0.000021,0.000230,2.140636
preso ministro,18.000000,0.000018,0.000200,0.579051
preso justica,19.000000,0.000019,0.000210,0.810535
preso alexandre,11.000000,0.000011,0.000128,0.628459
preso moraes,16.000000,0.000016,0.000180,0.641757
preso governo,23.000000,0.000023,0.000250,0.242727
preso crimes,11.000000,0.000011,0.000128,1.510638
preso distrito,10.000000,0.000010,0.000117,0.426716
preso neste,21.000000,0.000021,0.000230,1.853329
preso vamos,10.000000,0.000010,0.000117,1.636187
preso vai,10.000000,0.000010,0.000117,0.529370
preso momento,19.000000,0.000019,0.000210,2.118473
preso qualquer,13.000000,0.000013,0.000149,1.799102
preso anderson,34.000000,0.000035,0.000355,1.411926
preso torres,45.000000,0.000046,0.000458,1.245619
preso casa,12.000000,0.000012,0.000138,0.749481
uol lula,19.000000,0.000019,0.000210,0.383899
uol bolsonaro,165.000000,0.000168,0.001460,1.336147
uol news,31.000000,0.000032,0.000327,3.411629
uol jair,19.000000,0.000019,0.000210,0.448298
uol brasil,12.000000,0.000012,0.000138,0.162267
uol eua,15.000000,0.000015,0.000169,1.632954
uol noticias,158.000000,0.000161,0.001405,4.286153
uol expresidente,17.000000,0.000017,0.000190,0.370434
uol brasilia,25.000000,0.000025,0.000269,0.839511
uol presidente,10.000000,0.000010,0.000117,0.236825
uol bolsonaristas,12.000000,0.000012,0.000138,1.352789
uol golpistas,22.000000,0.000022,0.000240,1.778940
uol apos,23.000000,0.000023,0.000250,1.342844
uol stf,14.000000,0.000014,0.000159,0.875457
uol politica,15.000000,0.000015,0.000169,1.692112
uol governo,13.000000,0.000013,0.000149,0.387747
uol df,10.000000,0.000010,0.000117,1.223174
uol bolsonarismo,17.000000,0.000017,0.000190,3.153719
ataque lula,19.000000,0.000019,0.000210,0.143277
ataque bolsonaro,43.000000,0.000044,0.000439,-0.249221
ataque jair,13.000000,0.000013,0.000149,-0.171814
ataque brasil,25.000000,0.000025,0.000269,0.655614
ataque eua,13.000000,0.000013,0.000149,1.249231
ataque congresso,15.000000,0.000015,0.000169,1.185001
ataque pais,10.000000,0.000010,0.000117,0.735346
ataque golpista,17.000000,0.000017,0.000190,2.331983
ataque contra,38.000000,0.000039,0.000393,1.862888
ataque democracia,68.000000,0.000069,0.000663,2.596232
ataque expresidente,20.000000,0.000020,0.000220,0.292330
ataque brasilia,96.000000,0.000098,0.000902,1.944361
ataque sedes,21.000000,0.000021,0.000230,2.384966
ataque tres,107.000000,0.000109,0.000994,3.003838
ataque poderes,113.000000,0.000115,0.001043,3.129406
ataque desde,10.000000,0.000010,0.000117,1.212484
ataque bolsonaristas,14.000000,0.000014,0.000159,1.266318
ataque janeiro,18.000000,0.000018,0.000200,1.565431
ataque brasileira,19.000000,0.000019,0.000210,2.288460
ataque stf,17.000000,0.000017,0.000190,0.828991
ataque estado,11.000000,0.000011,0.000128,0.688100
ataque domingo,42.000000,0.000043,0.000430,1.815871
ataque apoiadores,25.000000,0.000025,0.000269,2.011335
ataque sede,18.000000,0.000018,0.000200,2.584094
ataque palacio,10.000000,0.000010,0.000117,1.003056
ataque planalto,13.000000,0.000013,0.000149,1.284432
ataque diz,13.000000,0.000013,0.000149,1.481838
ataque ultimo,11.000000,0.000011,0.000128,1.490735
ataque governo,20.000000,0.000020,0.000220,0.577907
ataque instituicoes,31.000000,0.000032,0.000327,3.046364
ataque publicos,14.000000,0.000014,0.000159,1.927315
ataque capitolio,25.000000,0.000025,0.000269,3.552928
ataque praca,13.000000,0.000013,0.000149,2.121123
ataque predios,16.000000,0.000016,0.000180,1.952778
ataque terrorista,54.000000,0.000055,0.000539,4.068868
noticia lula,15.000000,0.000015,0.000169,-0.069063
noticia bolsonaro,209.000000,0.000213,0.001799,1.355963
noticia michelle,24.000000,0.000024,0.000259,2.339606
noticia jair,21.000000,0.000021,0.000230,0.331808
noticia brasil,23.000000,0.000023,0.000250,0.596281
noticia deputados,10.000000,0.000010,0.000117,1.954760
noticia sobre,67.000000,0.000068,0.000654,2.227627
noticia todos,10.000000,0.000010,0.000117,0.539909
noticia expresidente,15.000000,0.000015,0.000169,0.028698
noticia atos,10.000000,0.000010,0.000117,-0.056114
noticia federal,13.000000,0.000013,0.000149,-0.138626
noticia urgente,19.000000,0.000019,0.000210,2.598202
noticia internado,10.000000,0.000010,0.000117,1.219648
noticia apos,17.000000,0.000017,0.000190,0.823990
noticia ser,91.000000,0.000093,0.000860,2.450238
noticia stf,22.000000,0.000022,0.000240,1.110869
noticia acaba,103.000000,0.000105,0.000961,4.933531
noticia vida,82.000000,0.000083,0.000784,4.298038
noticia ministro,12.000000,0.000012,0.000138,0.672577
noticia alexandre,16.000000,0.000016,0.000180,1.502144
noticia moraes,18.000000,0.000018,0.000200,1.258531
noticia ver,13.000000,0.000013,0.000149,2.342076
noticia informacao,17.000000,0.000017,0.000190,2.137642
noticia determinou,11.000000,0.000011,0.000128,2.340932
cadeia lula,17.000000,0.000017,0.000190,0.345813
cadeia bolsonaro,103.000000,0.000105,0.000961,0.938070
cadeia jair,13.000000,0.000013,0.000149,0.141948
cadeia pra,11.000000,0.000011,0.000128,1.872760
cadeia todos,16.000000,0.000016,0.000180,1.299625
cadeia terroristas,11.000000,0.000011,0.000128,1.020357
cadeia democracia,13.000000,0.000013,0.000149,1.255435
cadeia faz,11.000000,0.000011,0.000128,2.427660
cadeia urgente,10.000000,0.000010,0.000117,2.246061
cadeia presidente,12.000000,0.000012,0.000138,0.492286
cadeia golpistas,24.000000,0.000024,0.000259,1.939091
cadeia apos,10.000000,0.000010,0.000117,0.583075
cadeia policia,17.000000,0.000017,0.000190,1.496374
cadeia nesse,10.000000,0.000010,0.000117,2.795789
cadeia ainda,13.000000,0.000013,0.000149,1.387281
cadeia df,16.000000,0.000016,0.000180,1.766317
cadeia vai,25.000000,0.000025,0.000269,2.234365
cadeia comando,20.000000,0.000020,0.000220,3.296565
primeira lula,11.000000,0.000011,0.000128,-0.756570
primeira bolsonaro,71.000000,0.000072,0.000689,-0.101044
primeira michelle,16.000000,0.000016,0.000180,1.556788
primeira jair,20.000000,0.000020,0.000220,-0.094334
primeira brasil,18.000000,0.000018,0.000200,-0.026193
primeira sobre,250.000000,0.000254,0.002106,3.167043
primeira expresidente,24.000000,0.000024,0.000259,0.121349
primeira brasilia,246.000000,0.000250,0.002076,2.532042
primeira dores,10.000000,0.000010,0.000117,1.286160
primeira historia,19.000000,0.000019,0.000210,2.612892
primeira apos,15.000000,0.000015,0.000169,0.321475
primeira policia,14.000000,0.000014,0.000159,0.635153
primeira gestao,28.000000,0.000028,0.000298,2.681135
primeira militar,14.000000,0.000014,0.000159,1.388870
primeira manifestacoes,22.000000,0.000022,0.000240,2.024868
primeira novo,17.000000,0.000017,0.000190,2.019967
primeira reuniao,28.000000,0.000028,0.000298,3.163869
primeira vandalismo,204.000000,0.000208,0.001761,3.870082
primeira governo,48.000000,0.000049,0.000485,1.100073
