Number of pairs,760091.000000
Number of unique pairs,17869
Average pair frequency,42.536852
Pair entropy,8.913081

Pair,Frequency,Proportion,Entropy Term,Mutual Information
diz denuncia,10.000000,0.000013,0.000148,1.106073
diz mil,21.000000,0.000028,0.000290,1.262363
diz insercoes,42.000000,0.000055,0.000542,1.656914
diz campanha,34.000000,0.000045,0.000448,0.582658
diz jair,31.000000,0.000041,0.000412,-0.264276
diz eleitoral,15.000000,0.000020,0.000214,-0.192160
diz pais,12.000000,0.000016,0.000175,-0.242666
diz tribunal,10.000000,0.000013,0.000148,0.328161
diz voto,11.000000,0.000014,0.000161,-0.202543
diz radio,12.000000,0.000016,0.000175,0.898434
diz caso,10.000000,0.000013,0.000148,0.714811
diz voce,13.000000,0.000017,0.000188,0.187418
diz pode,16.000000,0.000021,0.000227,0.906277
diz ter,43.000000,0.000057,0.000553,1.736808
diz pra,11.000000,0.000014,0.000161,0.480733
diz eleicoes,35.000000,0.000046,0.000460,0.580955
diz entrevista,10.000000,0.000013,0.000148,1.127454
diz candidato,16.000000,0.000021,0.000227,-0.138068
diz votar,22.000000,0.000029,0.000302,0.824529
diz governo,14.000000,0.000018,0.000201,-0.031161
diz desde,12.000000,0.000016,0.000175,1.140306
diz sao,16.000000,0.000021,0.000227,-0.140489
diz paulo,10.000000,0.000013,0.000148,0.021014
diz tse,32.000000,0.000042,0.000424,0.729879
diz pesquisa,28.000000,0.000037,0.000376,0.705197
diz turno,16.000000,0.000021,0.000227,-0.517211
diz povo,11.000000,0.000014,0.000161,0.251063
diz roberto,17.000000,0.000022,0.000239,0.975799
diz jefferson,18.000000,0.000024,0.000252,0.901041
diz pl,16.000000,0.000021,0.000227,-0.374219
diz apos,30.000000,0.000039,0.000400,1.085768
diz decisao,11.000000,0.000014,0.000161,1.121933
diz politica,16.000000,0.000021,0.000227,0.691833
diz leia,10.000000,0.000013,0.000148,0.779263
diz ser,25.000000,0.000033,0.000340,0.602040
diz radios,10.000000,0.000013,0.000148,0.596017
diz so,23.000000,0.000030,0.000315,1.030414
diz petista,20.000000,0.000026,0.000277,0.731861
diz expresidente,14.000000,0.000018,0.000201,0.492969
diz segundo,23.000000,0.000030,0.000315,-0.008300
diz ainda,19.000000,0.000025,0.000265,0.854197
diz menos,13.000000,0.000017,0.000188,0.677215
diz sobre,73.000000,0.000096,0.000888,1.487206
diz ultimas,10.000000,0.000013,0.000148,1.646169
diz noticias,16.000000,0.000021,0.000227,0.858237
diz nesta,11.000000,0.000014,0.000161,0.201742
diz votos,12.000000,0.000016,0.000175,-1.008211
diz levantamento,11.000000,0.000014,0.000161,0.731380
diz familia,10.000000,0.000013,0.000148,0.522569
diz foto,10.000000,0.000013,0.000148,1.222175
diz fala,12.000000,0.000016,0.000175,1.358075
diz eleicao,17.000000,0.000022,0.000239,0.426020
diz todos,12.000000,0.000016,0.000175,-0.059179
diz vai,56.000000,0.000074,0.000701,1.418322
diz pesquisas,10.000000,0.000013,0.000148,0.772352
diz estao,11.000000,0.000014,0.000161,0.563586
diz sera,14.000000,0.000018,0.000201,0.514022
diz deus,10.000000,0.000013,0.000148,0.109977
diz uol,15.000000,0.000020,0.000214,1.640684
diz jairbolsonaro,11.000000,0.000014,0.000161,1.436619
diz ha,11.000000,0.000014,0.000161,0.918521
diz sido,11.000000,0.000014,0.000161,1.398428
diz vitoria,32.000000,0.000042,0.000424,1.315193
diz militar,10.000000,0.000013,0.000148,1.471024
diz estar,25.000000,0.000033,0.000340,2.552608
diz resultado,17.000000,0.000022,0.000239,0.930183
diz debatenaglobo,26.000000,0.000034,0.000352,2.466089
todos lula,91.000000,0.000120,0.001081,-0.553154
todos debate,16.000000,0.000021,0.000227,-0.252800
todos nesse,18.000000,0.000024,0.000252,1.484639
todos video,148.000000,0.000195,0.001664,2.312048
todos presidente,135.000000,0.000178,0.001534,0.139354
todos bolsonaro,358.000000,0.000471,0.003608,0.131241
todos tudo,10.000000,0.000013,0.000148,-0.059698
todos pt,22.000000,0.000029,0.000302,-0.776125
todos fez,12.000000,0.000016,0.000175,0.367285
todos contra,26.000000,0.000034,0.000352,-0.143255
todos brasil,109.000000,0.000143,0.001269,0.348314
todos quer,10.000000,0.000013,0.000148,0.214575
todos campanha,14.000000,0.000018,0.000201,-0.854192
todos jair,60.000000,0.000079,0.000746,-0.153465
todos messias,26.000000,0.000034,0.000352,0.751052
todos dias,53.000000,0.000070,0.000667,1.453413
todos pais,39.000000,0.000051,0.000507,0.386443
todos voto,25.000000,0.000033,0.000340,0.068891
todos ipec,13.000000,0.000017,0.000188,0.764621
todos urgente,10.000000,0.000013,0.000148,0.685672
todos anos,36.000000,0.000047,0.000472,0.680337
todos melhor,16.000000,0.000021,0.000227,0.673709
todos porque,15.000000,0.000020,0.000214,0.591755
todos voce,27.000000,0.000036,0.000364,0.368759
todos ter,14.000000,0.000018,0.000201,0.065119
todos nunca,11.000000,0.000014,0.000161,0.366080
todos pra,17.000000,0.000022,0.000239,0.366505
todos agora,26.000000,0.000034,0.000352,0.476256
todos eleicoes,20.000000,0.000026,0.000277,-0.528208
todos candidato,25.000000,0.000033,0.000340,-0.241327
todos reeleicao,22.000000,0.000029,0.000302,0.105495
todos cidade,11.000000,0.000014,0.000161,0.330590
todos carreata,20.000000,0.000026,0.000277,1.005220
todos apoio,26.000000,0.000034,0.000352,0.541113
todos proximo,11.000000,0.000014,0.000161,0.527239
todos domingo,30.000000,0.000039,0.000400,0.157922
todos poder,11.000000,0.000014,0.000161,0.625270
todos futuro,13.000000,0.000017,0.000188,0.615950
todos governador,20.000000,0.000026,0.000277,0.201006
todos tambem,10.000000,0.000013,0.000148,-0.623311
todos gente,11.000000,0.000014,0.000161,0.336184
todos aqui,20.000000,0.000026,0.000277,0.653376
todos votar,69.000000,0.000091,0.000845,1.418046
todos todo,10.000000,0.000013,0.000148,0.012415
todos assim,12.000000,0.000016,0.000175,0.517244
todos governo,29.000000,0.000038,0.000388,0.147531
todos dia,62.000000,0.000082,0.000768,0.725415
todos sao,112.000000,0.000147,0.001300,1.255874
todos paulo,13.000000,0.000017,0.000188,-0.266169
todos amanha,20.000000,0.000026,0.000277,0.996225
todos tse,11.000000,0.000014,0.000161,-0.887509
todos vote,43.000000,0.000057,0.000553,1.270461
todos mundo,14.000000,0.000018,0.000201,0.676028
todos bem,38.000000,0.000050,0.000495,1.109208
todos pesquisa,21.000000,0.000028,0.000290,-0.132031
todos primeiro,18.000000,0.000024,0.000252,0.166132
todos turno,22.000000,0.000029,0.000302,-0.748304
todos sempre,10.000000,0.000013,0.000148,0.375809
todos lado,11.000000,0.000014,0.000161,0.238709
todos povo,27.000000,0.000036,0.000364,0.599458
todos vida,17.000000,0.000022,0.000239,0.945722
todos federal,14.000000,0.000018,0.000201,-0.206895
todos todas,17.000000,0.000022,0.000239,1.390341
todos politica,50.000000,0.000066,0.000633,1.281720
todos leia,12.000000,0.000016,0.000175,0.412038
todos esquerda,17.000000,0.000022,0.000239,1.156835
todos ser,22.000000,0.000029,0.000302,-0.075340
todos so,16.000000,0.000021,0.000227,0.117961
todos apoiadores,10.000000,0.000013,0.000148,0.327248
todos vota,12.000000,0.000016,0.000175,0.852792
todos aposentados,13.000000,0.000017,0.000188,1.214786
todos segundo,16.000000,0.000021,0.000227,-0.920753
todos ainda,15.000000,0.000020,0.000214,0.068261
todos forma,14.000000,0.000018,0.000201,1.175566
todos momento,13.000000,0.000017,0.000188,0.459335
todos outubro,11.000000,0.000014,0.000161,-0.252848
todos democracia,18.000000,0.000024,0.000252,0.673108
todos sobre,14.000000,0.000018,0.000201,-0.713743
todos nesta,14.000000,0.000018,0.000201,-0.106643
todos votos,31.000000,0.000041,0.000412,-0.608677
todos primeira,50.000000,0.000066,0.000633,2.358336
todos grande,15.000000,0.000020,0.000214,0.260228
todos familia,27.000000,0.000036,0.000364,0.966274
todos fazer,11.000000,0.000014,0.000161,0.178234
todos estado,12.000000,0.000016,0.000175,-0.143010
todos vamos,58.000000,0.000076,0.000723,1.006052
todos voces,56.000000,0.000074,0.000701,2.534185
todos neste,20.000000,0.000026,0.000277,0.080531
todos eleicao,15.000000,0.000020,0.000214,-0.248689
todos eleitores,15.000000,0.000020,0.000214,0.185848
todos juntos,51.000000,0.000067,0.000645,1.956489
todos patria,15.000000,0.000020,0.000214,1.111027
todos vai,33.000000,0.000043,0.000436,0.339931
todos estao,40.000000,0.000053,0.000518,1.305024
todos hoje,18.000000,0.000024,0.000252,-0.067513
todos nacao,12.000000,0.000016,0.000175,1.023969
todos sera,27.000000,0.000036,0.000364,0.621255
todos deus,37.000000,0.000049,0.000483,0.868763
todos salario,38.000000,0.000050,0.000495,0.686017
todos candidatos,15.000000,0.000020,0.000214,0.433628
todos ha,13.000000,0.000017,0.000188,0.536028
todos tarcisio,31.000000,0.000041,0.000412,0.641960
todos amigos,24.000000,0.000032,0.000327,1.592254
todos liberdade,23.000000,0.000030,0.000315,0.796321
todos apuracao,10.000000,0.000013,0.000148,0.347326
todos capitao,12.000000,0.000016,0.000175,0.876785
todos parana,15.000000,0.000020,0.000214,1.124511
todos veja,58.000000,0.000076,0.000723,1.443735
todos prefeito,11.000000,0.000014,0.000161,1.019561
todos sabado,13.000000,0.000017,0.000188,0.413426
todos vitoria,31.000000,0.000041,0.000412,0.733898
todos municipios,11.000000,0.000014,0.000161,1.153093
todos brasileiros,78.000000,0.000103,0.000943,2.355710
todos inflacao,11.000000,0.000014,0.000161,1.169093
todos urnas,22.000000,0.000029,0.000302,0.265790
todos datafolha,10.000000,0.000013,0.000148,0.617993
juntos lula,28.000000,0.000037,0.000376,-0.613514
juntos presidente,134.000000,0.000176,0.001524,1.250214
juntos bolsonaro,226.000000,0.000297,0.002415,0.789538
juntos brasil,112.000000,0.000147,0.001300,1.493760
juntos jair,50.000000,0.000066,0.000633,0.782508
juntos messias,31.000000,0.000041,0.000412,2.045238
juntos pais,20.000000,0.000026,0.000277,0.836908
juntos melhor,14.000000,0.000018,0.000201,1.658472
juntos candidato,12.000000,0.000016,0.000175,0.142999
juntos apoio,19.000000,0.000025,0.000265,1.345751
juntos domingo,17.000000,0.000022,0.000239,0.708233
juntos futuro,14.000000,0.000018,0.000201,1.808353
juntos governador,61.000000,0.000080,0.000757,2.434443
juntos votar,11.000000,0.000014,0.000161,0.700130
juntos dia,62.000000,0.000082,0.000768,1.843710
juntos vote,12.000000,0.000016,0.000175,1.112462
juntos bem,46.000000,0.000061,0.000588,2.418558
juntos sempre,16.000000,0.000021,0.000227,1.964107
juntos democracia,13.000000,0.000017,0.000188,1.465981
juntos grande,12.000000,0.000016,0.000175,1.155379
juntos familia,18.000000,0.000024,0.000252,1.679104
juntos fazer,19.000000,0.000025,0.000265,1.843072
juntos vamos,29.000000,0.000038,0.000388,1.431199
juntos todos,16.000000,0.000021,0.000227,0.797252
juntos jairmessiasbolsonaro,17.000000,0.000022,0.000239,2.488017
juntos deus,14.000000,0.000018,0.000201,1.015197
juntos tarcisio,60.000000,0.000079,0.000746,2.420612
juntos liberdade,19.000000,0.000025,0.000265,1.723561
juntos capitao,17.000000,0.000022,0.000239,2.343386
juntos minas,13.000000,0.000017,0.000188,1.897595
juntos hora,11.000000,0.000014,0.000161,1.773985
juntos vitoria,27.000000,0.000036,0.000364,1.714042
juntos brasileiros,11.000000,0.000014,0.000161,1.515191
reta lula,23.000000,0.000030,0.000315,-0.451801
reta presidente,22.000000,0.000029,0.000302,-0.198159
reta bolsonaro,52.000000,0.000068,0.000656,-0.321330
reta brasil,23.000000,0.000030,0.000315,0.269179
reta campanha,107.000000,0.000141,0.001248,2.656298
reta eleitoral,13.000000,0.000017,0.000188,0.591911
reta voto,12.000000,0.000016,0.000175,0.811641
reta voce,12.000000,0.000016,0.000175,1.034548
reta eleicoes,70.000000,0.000092,0.000856,2.201274
reta sao,17.000000,0.000022,0.000239,0.847308
reta paulo,16.000000,0.000021,0.000227,1.418190
reta turno,76.000000,0.000100,0.000921,1.968106
reta segundo,67.000000,0.000088,0.000823,1.988070
reta votos,11.000000,0.000014,0.000161,-0.168050
reta levantamento,13.000000,0.000017,0.000188,1.825606
reta final,452.000000,0.000595,0.004417,5.427405
reta vamos,30.000000,0.000039,0.000400,1.823525
reta eleicao,23.000000,0.000030,0.000315,1.655474
reta presidencial,13.000000,0.000017,0.000188,2.119719
patria lula,14.000000,0.000018,0.000201,-0.928347
patria presidente,29.000000,0.000038,0.000388,0.097984
patria bolsonaro,102.000000,0.000134,0.001197,0.372289
patria brasil,55.000000,0.000072,0.000690,1.160908
patria jair,25.000000,0.000033,0.000340,0.467675
patria messias,10.000000,0.000013,0.000148,1.292150
patria voto,18.000000,0.000024,0.000252,1.236996
patria domingo,14.000000,0.000018,0.000201,0.892392
patria dia,15.000000,0.000020,0.000214,0.802940
patria vote,20.000000,0.000026,0.000277,2.001602
patria bem,10.000000,0.000013,0.000148,1.270816
patria bolsonaropresidente,48.000000,0.000063,0.000611,4.126187
patria familia,260.000000,0.000342,0.002730,4.727728
patria vamos,14.000000,0.000018,0.000201,1.081275
patria deus,25.000000,0.000033,0.000340,1.973330
patria liberdade,235.000000,0.000309,0.002499,4.617022
ver lula,26.000000,0.000034,0.000352,-0.200967
ver presidente,22.000000,0.000029,0.000302,-0.069928
ver bolsonaro,58.000000,0.000076,0.000723,-0.083899
ver brasil,16.000000,0.000021,0.000227,0.034505
ver gente,34.000000,0.000045,0.000448,3.069600
ver turno,10.000000,0.000013,0.000148,0.068189
ver segundo,11.000000,0.000014,0.000161,0.309504
ver momento,11.000000,0.000014,0.000161,1.897232
ver menos,10.000000,0.000013,0.000148,1.470255
ver foto,10.000000,0.000013,0.000148,2.277579
ver neste,11.000000,0.000014,0.000161,1.087645
ver vai,17.000000,0.000022,0.000239,1.281587
ver noticia,10.000000,0.000013,0.000148,2.675513
indecisos lula,44.000000,0.000058,0.000565,0.295712
indecisos debate,10.000000,0.000013,0.000148,0.852733
indecisos presidente,26.000000,0.000034,0.000352,0.067712
indecisos bolsonaro,89.000000,0.000117,0.001060,0.314880
indecisos contra,17.000000,0.000022,0.000239,1.007398
indecisos jair,10.000000,0.000013,0.000148,-0.369688
indecisos eleitoral,49.000000,0.000064,0.000622,2.017599
indecisos voto,10.000000,0.000013,0.000148,0.728136
indecisos eleicoes,12.000000,0.000016,0.000175,0.536503
indecisos candidato,10.000000,0.000013,0.000148,0.417919
indecisos votar,40.000000,0.000053,0.000518,2.448355
indecisos sao,34.000000,0.000045,0.000448,1.639272
indecisos pesquisa,18.000000,0.000024,0.000252,1.289354
indecisos turno,53.000000,0.000070,0.000667,1.706482
indecisos segundo,13.000000,0.000017,0.000188,0.447144
indecisos brancos,14.000000,0.000018,0.000201,2.445720
indecisos nulos,11.000000,0.000014,0.000161,2.125094
indecisos votos,30.000000,0.000039,0.000400,0.934069
indecisos validos,21.000000,0.000028,0.000290,1.666764
indecisos levantamento,15.000000,0.000020,0.000214,2.067524
indecisos margem,15.000000,0.000020,0.000214,2.261938
indecisos erro,15.000000,0.000020,0.000214,2.261938
indecisos atual,14.000000,0.000018,0.000201,1.636462
indecisos justica,49.000000,0.000064,0.000622,3.502781
tv lula,52.000000,0.000068,0.000656,-0.264806
tv debate,33.000000,0.000043,0.000436,1.319083
tv presidente,37.000000,0.000049,0.000483,-0.307038
tv bolsonaro,174.000000,0.000229,0.001919,0.257727
tv pt,14.000000,0.000018,0.000201,-0.380146
tv brasil,39.000000,0.000051,0.000507,0.168492
tv via,10.000000,0.000013,0.000148,1.035583
tv campanha,14.000000,0.000018,0.000201,-0.006228
tv jair,20.000000,0.000026,0.000277,-0.404113
tv disse,14.000000,0.000018,0.000201,0.870314
tv canal,17.000000,0.000022,0.000239,2.202496
tv eleitoral,11.000000,0.000014,0.000161,-0.203897
tv tribunal,14.000000,0.000018,0.000201,0.963051
tv radio,40.000000,0.000053,0.000518,2.400824
tv saiba,23.000000,0.000030,0.000315,2.357831
tv voce,25.000000,0.000033,0.000340,1.139763
tv siga,12.000000,0.000016,0.000175,2.075450
tv eleicoes,12.000000,0.000016,0.000175,-0.191069
tv candidato,23.000000,0.000030,0.000315,0.523256
tv tambem,10.000000,0.000013,0.000148,0.224653
tv ultimo,28.000000,0.000037,0.000376,2.141154
tv dois,11.000000,0.000014,0.000161,0.712218
tv dia,12.000000,0.000016,0.000175,-0.068848
tv meio,23.000000,0.000030,0.000315,2.455747
tv turno,23.000000,0.000030,0.000315,0.144113
tv acesse,86.000000,0.000113,0.001028,3.791489
tv antes,12.000000,0.000016,0.000175,1.177509
tv segundo,30.000000,0.000039,0.000400,0.555820
tv globo,377.000000,0.000496,0.003774,4.058141
tv apenas,10.000000,0.000013,0.000148,1.241587
tv sobre,24.000000,0.000032,0.000327,0.673218
tv noticias,25.000000,0.000033,0.000340,1.602942
tv divulgada,14.000000,0.000018,0.000201,1.591218
tv nesta,51.000000,0.000067,0.000645,2.034090
tv votos,10.000000,0.000013,0.000148,-0.892115
tv neste,12.000000,0.000016,0.000175,0.417670
tv vai,13.000000,0.000017,0.000188,0.256337
tv twitter,81.000000,0.000107,0.000975,3.553740
tv site,105.000000,0.000138,0.001228,3.964690
tv candidatos,27.000000,0.000036,0.000364,1.869379
tv uol,10.000000,0.000013,0.000148,1.533636
tv jornal,10.000000,0.000013,0.000148,1.758422
tv noite,25.000000,0.000033,0.000340,2.390462
tv sido,12.000000,0.000016,0.000175,1.783857
tv desta,18.000000,0.000024,0.000252,1.954537
tv sabado,11.000000,0.000014,0.000161,1.094336
tv sextafeira,53.000000,0.000070,0.000667,3.166931
tv partir,10.000000,0.000013,0.000148,1.613314
nada lula,26.000000,0.000034,0.000352,-0.220672
nada presidente,14.000000,0.000018,0.000201,-0.541618
nada bolsonaro,55.000000,0.000072,0.000690,-0.156714
nada fez,12.000000,0.000016,0.000175,1.952530
nada contra,11.000000,0.000014,0.000161,0.581788
nada brasil,14.000000,0.000018,0.000201,-0.118731
nada pais,11.000000,0.000014,0.000161,0.706021
nada ser,19.000000,0.000025,0.000265,1.363301
nada so,12.000000,0.000016,0.000175,1.415525
nada estado,10.000000,0.000013,0.000148,1.259913
nada ver,21.000000,0.000028,0.000290,3.141086
nada vai,13.000000,0.000017,0.000188,0.993618
nada justica,21.000000,0.000028,0.000290,2.665192
vai lula,180.000000,0.000237,0.001977,0.065999
vai vez,28.000000,0.000037,0.000376,0.835840
vai debate,25.000000,0.000033,0.000340,0.130543
vai nesse,10.000000,0.000013,0.000148,0.833908
vai video,31.000000,0.000041,0.000412,0.685879
vai presidente,83.000000,0.000109,0.000996,-0.410024
vai bolsonaro,326.000000,0.000429,0.003326,-0.025339
vai tudo,40.000000,0.000053,0.000518,1.263652
vai pt,12.000000,0.000016,0.000175,-1.445206
vai contra,18.000000,0.000024,0.000252,-0.573924
vai brasil,97.000000,0.000128,0.001144,0.168733
vai quer,13.000000,0.000017,0.000188,0.413995
vai verdade,16.000000,0.000021,0.000227,0.832220
vai mil,12.000000,0.000016,0.000175,0.090256
vai campanha,32.000000,0.000042,0.000424,-0.090458
vai jair,33.000000,0.000043,0.000436,-0.814246
vai disse,30.000000,0.000039,0.000400,0.721545
vai pais,67.000000,0.000088,0.000823,0.864629
